Date,Open,High,Low,Close,Adj Close,Volume,log_returns,rsi,ema,vwap,adx,normalized_volume,sentiment_score
2023-07-18,132.7100067138672,133.86000061035156,131.35000610351562,132.8300018310547,132.8300018310547,54969100,-0.005480667866621604,62.04877968142804,129.6204187684857,132.68000284830728,29.06673692970404,1.040234672609304,-0.4561890074983239
2023-07-19,133.38999938964844,135.99000549316406,132.52999877929688,135.36000061035156,135.36000061035156,54531000,0.01886777143765127,64.95275863037814,130.16704561056818,134.62666829427084,29.083837583312942,1.0342919436052844,0.018178498682876427
2023-07-20,134.07000732421875,134.7899932861328,129.3300018310547,129.9600067138672,129.9600067138672,59820600,-0.04071113790508541,55.42440044612489,130.14732762040617,131.36000061035156,28.447070081391868,1.1264128741938235,0.0
2023-07-21,131.33999633789062,131.3699951171875,128.4199981689453,130.0,130.0,133265000,0.000307687993656272,55.47532080885807,130.13329641846272,129.92999776204428,27.671568641178283,2.411918768117896,0.2933232917760809
2023-07-24,130.30999755859375,131.66000366210938,128.35000610351562,128.8000030517578,128.8000030517578,45591100,-0.009273613091557636,53.543484294781436,130.00631609782417,129.60333760579428,26.97727670479336,0.8452268315131299,0.12740717502310872
2023-07-25,129.30999755859375,129.5800018310547,128.52999877929688,129.1300048828125,129.1300048828125,39236700,0.002558849307688174,54.007116704489505,129.92285788687067,129.0800018310547,26.31772720748235,0.7416885475944085,0.22096713818609715
2023-07-26,126.51000213623047,129.0800018310547,126.11000061035156,128.14999389648438,128.14999389648438,53910100,-0.007618281489535843,52.373209705389655,129.75401369731009,127.77999877929688,25.221076609597457,1.0122572844929645,-0.1475607935960094
2023-07-27,131.0,132.6300048828125,127.79000091552734,128.25,128.25,52610700,0.0007800788687019062,52.52748292999018,129.61077429756628,129.55666859944662,24.72020808142771,0.9874312059019109,0.0
2023-07-28,129.69000244140625,133.00999450683594,129.3300018310547,132.2100067138672,132.2100067138672,46317400,0.030410134252966122,58.174581274420085,129.8583202419759,131.51666768391928,24.297771167235936,0.8648051773220865,0.006823165342211723
2023-07-31,133.1999969482422,133.8699951171875,132.3800048828125,133.67999267578125,133.67999267578125,41901500,0.0110572111941032,60.03232431973051,130.22228904519545,133.30999755859375,24.0183610969166,0.7915241564902469,0.0
2023-08-01,133.5500030517578,133.69000244140625,131.6199951171875,131.69000244140625,131.69000244140625,42098500,-0.014998135236778893,56.458843332740706,130.362071273406,132.33333333333334,23.596401978208927,0.7849888377509175,0.031133778765797614
2023-08-02,130.14999389648438,130.22999572753906,126.81999969482422,128.2100067138672,128.2100067138672,51027600,-0.026781097330387048,50.883316761133344,130.15711274392612,128.4200007120768,22.499007695770338,0.9382482102252904,0.060140359525879226
2023-08-03,127.4800033569336,129.83999633789062,126.41000366210938,128.91000366210938,128.91000366210938,88585200,0.005444917932495522,51.88929699362061,130.03834045041975,128.38666788736978,21.521591733898138,1.560057270359419,0.4157898146659136
2023-08-04,141.05999755859375,143.6300048828125,139.32000732421875,139.57000732421875,139.57000732421875,152938700,0.07945180513430172,63.78080248142699,130.94611824792443,140.84000651041666,21.939992587387454,2.4535436633094725,0.3538989257067442
2023-08-07,140.99000549316406,142.5399932861328,138.9499969482422,142.22000122070312,142.22000122070312,71213100,0.018808843040995626,65.98109005346839,132.01982138818906,141.23666381835938,22.279457006468682,1.1339667410775065,-0.1711630909703672
2023-08-08,140.6199951171875,140.83999633789062,138.4199981689453,139.94000244140625,139.94000244140625,51710500,-0.016161386274731373,62.54023584088946,132.7741243456383,139.73333231608072,22.516413709306534,0.822264173385231,-0.3590847374871373
2023-08-09,139.97000122070312,140.32000732421875,137.10000610351562,137.85000610351562,137.85000610351562,50017300,-0.01504759501753799,59.544025599822774,133.25754165591235,138.42333984375,22.52772525778129,0.7978810504426987,0.5924602565355599
2023-08-10,139.07000732421875,140.41000366210938,137.49000549316406,138.55999755859375,138.55999755859375,58928400,0.005137245447970533,60.225425866643505,133.7625374561677,138.82000223795572,22.547780888713895,0.9417162041270439,-0.9254107354208827
2023-08-11,137.39999389648438,139.3300018310547,137.0,138.41000366210938,138.41000366210938,42832100,-0.0010831058272496987,60.000689819970916,134.20515328530502,138.24666849772134,22.483090053555596,0.6908655057426287,0.2988690908998251
2023-08-14,138.3000030517578,140.58999633789062,137.75,140.57000732421875,140.57000732421875,47148700,0.015485316080358403,62.14213177657709,134.81132986043966,139.63666788736978,22.561670730564394,0.7612897006773405,0.17265484353993088
2023-08-15,140.0500030517578,141.27999877929688,137.22999572753906,137.6699981689453,137.6699981689453,42781500,-0.020846133672850414,57.77108357773889,135.08358398505925,138.7266642252604,22.712608886034545,0.6976387517400608,0.24327968743940195
2023-08-16,137.19000244140625,137.27000427246094,135.00999450683594,135.07000732421875,135.07000732421875,41675900,-0.019066286976507706,54.174864613178855,135.0822909697411,135.78333536783853,22.455991730532684,0.6868084375663825,-0.6512264329940081
2023-08-17,135.4600067138672,136.08999633789062,133.52999877929688,133.97999572753906,133.97999572753906,48354100,-0.008102713606702033,52.72642746647066,134.97731047048376,134.53333028157553,21.960631477863103,0.804464290096337,0.039879968389868736
2023-08-18,131.6199951171875,134.07000732421875,131.14999389648438,133.22000122070312,133.22000122070312,48469400,-0.005688597043229265,51.71170699280299,134.80994768479036,132.8133341471354,21.109940194913722,0.867578915620328,0.5230685342103243
2023-08-21,133.74000549316406,135.19000244140625,132.7100067138672,134.67999267578125,134.67999267578125,41442500,0.010899633762398327,53.52052769930597,134.79757101726568,134.1933339436849,20.455659251663693,0.7445652842764359,0.4117930540814996
2023-08-22,135.0800018310547,135.64999389648438,133.72999572753906,134.25,134.25,32935100,-0.003197806521519639,52.90613388705822,134.7454213965737,134.54332987467447,19.89757847167566,0.5950880943624179,0.11524226982146502
2023-08-23,134.5,135.9499969482422,133.22000122070312,135.52000427246094,135.52000427246094,42801000,0.009415529041193322,54.528995592231595,134.81919119427724,134.89666748046875,19.28077244605127,0.7811903968391001,-0.20422567892819643
2023-08-24,136.39999389648438,136.77999877929688,131.8300018310547,131.83999633789062,131.83999633789062,43646300,-0.027530224045928062,49.34266996200068,134.53545835081184,133.48333231608072,18.460838677697847,0.8031892536865187,-0.2761417683213949
2023-08-25,132.47000122070312,133.8699951171875,130.5800018310547,133.25999450683594,133.25999450683594,44147500,0.010713027528748599,51.22687553825606,134.41398560376652,132.56999715169272,17.5969304860518,0.8140377183563178,0.10222626384347677
2023-08-28,133.77999877929688,133.9499969482422,131.85000610351562,133.13999938964844,133.13999938964844,34108400,-0.0009008643247144191,51.057947582556885,134.29265358337432,132.9800008138021,16.762782354653865,0.6334777591702111,-0.4670140314847231
2023-08-29,133.3800048828125,135.13999938964844,133.25,134.91000366210938,134.91000366210938,38646100,0.013206715007284348,53.44183973834289,134.35144882896813,134.43333435058594,16.080329617851927,0.7200626340704674,0.27759514190256596
2023-08-30,134.92999267578125,135.67999267578125,133.9199981689453,135.07000732421875,135.07000732421875,36137000,0.00118530020246871,53.6566346542462,134.41988297137294,134.88999938964844,15.522713676118968,0.6827842830944524,-0.4040119955316186
2023-08-31,135.05999755859375,138.7899932861328,135.0,138.00999450683594,138.00999450683594,58781300,0.021532889699268778,57.45316884584911,134.76179835570275,137.26666259765625,15.477587013208788,1.1428103160554979,-0.00923501281067729
2023-09-01,139.4600067138672,139.9600067138672,136.8800048828125,138.1199951171875,138.1199951171875,40948300,0.0007967306725371615,57.590002852345286,135.0816266187013,138.32000223795572,15.600374675755319,0.8933610915820401,-0.8442304260097444
2023-09-05,137.72999572753906,137.8000030517578,135.82000732421875,137.27000427246094,137.27000427246094,40636700,-0.006173016781758742,56.1219057505314,135.290043538107,136.96333821614584,15.50659524273018,0.9171536902240156,-0.8143631974235177
2023-09-06,136.32000732421875,137.4499969482422,134.61000061035156,135.36000061035156,135.36000061035156,41785500,-0.014011920021062172,52.930305928847254,135.296706116416,135.8066660563151,15.18370516429921,0.9537639443653106,0.22101890575140715
2023-09-07,133.89999389648438,138.02999877929688,133.16000366210938,137.85000610351562,137.85000610351562,48498900,0.018228281379293984,56.33772014462717,135.53987754375882,136.34666951497397,14.608113376953732,1.108920530551625,0.8782904855906963
2023-09-08,136.86000061035156,138.85000610351562,136.75,138.22999572753906,138.22999572753906,38348200,0.0027527518216119884,56.83961951104986,135.7960792755474,137.9433339436849,14.19864545099455,0.8979534014069378,0.0
2023-09-11,138.75,143.6199951171875,138.63999938964844,143.10000610351562,143.10000610351562,56764500,0.03462479564658769,62.634166119644384,136.49169135440152,141.7866668701172,14.505192610420607,1.3078520543987382,0.10981687437742949
2023-09-12,142.32000732421875,143.0,140.61000061035156,141.22999572753906,141.22999572753906,42668500,-0.013153992385327589,59.41023333703148,136.94295843755748,141.61333211263022,14.796410263440695,0.9881808992762311,0.07497703408201535
2023-09-13,140.9499969482422,144.97999572753906,140.8699951171875,144.85000610351562,144.85000610351562,60465200,0.02530902952298205,63.263384243052684,137.69601059622016,143.56666564941406,15.327989707460466,1.3722436637343514,-0.5480256229639053
2023-09-14,145.0800018310547,145.86000061035156,142.9499969482422,144.72000122070312,144.72000122070312,64033600,-0.0008979168301894522,63.03716871863209,138.36496208426615,144.50999959309897,15.941373813962178,1.4172713007851436,-0.9023535647429526
2023-09-15,142.69000244140625,143.57000732421875,140.08999633789062,140.38999938964844,140.38999938964844,102861700,-0.03037658988565322,56.01488683362091,138.55782278001683,141.3500010172526,15.947032184975047,2.1471441586422326,0.10836564935743809
2023-09-18,140.47999572753906,141.75,139.22000122070312,139.97999572753906,139.97999572753906,42823500,-0.0029247348968620985,55.39975884978012,138.693267822638,140.31666564941406,15.789075627640075,0.8992001720141467,-0.18965631676837802
2023-09-19,138.6999969482422,138.83999633789062,135.55999755859375,137.6300048828125,137.6300048828125,61482500,-0.016930564270193287,51.957339637582606,138.59200468551177,137.34333292643228,15.013990698951607,1.2643958508608257,-0.04521297259877125
2023-09-20,138.5500030517578,139.3699951171875,135.1999969482422,135.2899932861328,135.2899932861328,46263700,-0.01714838747973992,48.78025913210274,138.27752740938044,136.6199951171875,14.360491679785993,0.9385560700813634,0.2600590271875262
2023-09-21,131.94000244140625,132.24000549316406,129.30999755859375,129.3300018310547,129.3300018310547,70234800,-0.04505328140436448,41.90959389767179,137.42538211620655,130.2933349609375,14.374630072445091,1.3862831104701139,-0.2872866743709892
2023-09-22,131.11000061035156,132.02999877929688,128.52000427246094,129.1199951171875,129.1199951171875,59904300,-0.0016251248796010811,41.691788245540714,136.63439287820472,129.88999938964844,14.483907768517861,1.1637097803466052,-0.38226278809209663
2023-09-25,129.36000061035156,131.77999877929688,128.77000427246094,131.27000427246094,131.27000427246094,46017800,0.01651413665688319,44.78423554401663,136.12349872527673,130.6066691080729,14.58772109710859,0.8923275456280502,0.19358130488544703
2023-09-26,130.1199951171875,130.38999938964844,125.27999877929688,125.9800033569336,125.9800033569336,73048200,-0.04113311252209692,39.375557469472184,135.1574515473393,127.21666717529297,15.099553056187077,1.3649400574746418,-0.5371876142453402
2023-09-27,125.76000213623047,127.4800033569336,124.12999725341797,125.9800033569336,125.9800033569336,66553400,0.0,39.375557469472184,134.28340886253875,125.86333465576172,15.710631879370768,1.2119815970315162,0.12438139971345663
2023-09-28,124.04000091552734,126.58000183105469,123.04000091552734,125.9800033569336,125.9800033569336,54555000,0.0,39.375557469472184,133.4926083381954,125.2000020345052,16.4077097126354,0.9770966608386535,-0.15588963986374438
2023-09-29,128.1999969482422,129.14999389648438,126.31999969482422,127.12000274658203,127.12000274658203,62377600,0.009008352994332738,41.16165221308826,132.8856935199465,127.52999877929688,16.591941908528863,1.113615364270049,-0.8694143760949373
2023-10-02,127.27999877929688,130.47000122070312,126.54000091552734,129.4600067138672,129.4600067138672,48029700,0.018240461143240686,44.682960380126495,132.55943763365323,128.82333628336588,16.536765360123006,0.8520789356805892,0.8543353788554668
2023-10-03,128.05999755859375,128.52000427246094,124.25,124.72000122070312,124.72000122070312,51565000,-0.0373007704408456,39.626279885989476,131.8128246419437,125.83000183105469,16.760818256293913,0.9060148209371038,-0.03372519072145223
2023-10-04,126.05999755859375,127.36000061035156,125.68000030517578,127.0,127.0,44203900,0.018115851921521226,42.898220280681755,131.35446039033002,126.68000030517578,16.97366781656327,0.775031121241343,-0.3117101288711031
2023-10-05,126.70999908447266,126.7300033569336,124.33000183105469,125.95999908447266,125.95999908447266,39660600,-0.008222697494164894,41.810253221909186,130.84070217072457,125.67333475748698,17.337733323023468,0.7008029337859917,0.09811857404808204
2023-10-06,124.16000366210938,128.4499969482422,124.12999725341797,127.95999908447266,127.95999908447266,46795900,0.015753318962097584,44.651786505107445,130.56634949584344,126.84666442871094,17.359888346782487,0.8207579451682149,0.3796133336921533
2023-10-09,126.22000122070312,128.7899932861328,124.76000213623047,128.25999450683594,128.25999450683594,38773700,0.0023417029658428425,45.07526878958559,130.34669663974748,127.2699966430664,17.317774011621157,0.6909570954272699,0.001230699708685279
2023-10-10,128.82000732421875,130.74000549316406,128.0500030517578,129.47999572753906,129.47999572753906,42178600,0.00946698516860395,46.817176192316744,130.26415369572763,129.42333475748697,16.92347354638845,0.7519615071356259,0.13198802359402179
2023-10-11,129.74000549316406,132.0500030517578,129.61000061035156,131.8300018310547,131.8300018310547,40741800,0.017986831598422272,50.03044964362868,130.4132820895683,131.16333516438803,16.323289973992114,0.7393449609579048,0.19863998206953207
2023-10-12,132.1699981689453,134.47999572753906,131.22999572753906,132.3300018310547,132.3300018310547,55528600,0.003785588962598881,50.69759702955371,130.59582682685271,132.67999776204428,15.651970581847221,1.015519106935139,-0.18956831004470587
2023-10-13,132.97999572753906,133.30999755859375,128.9499969482422,129.7899932861328,129.7899932861328,45786600,-0.019381108651019514,47.31931165103557,130.51908077535558,130.6833292643229,15.077146300449535,0.883463325348964,0.5413434669996301
2023-10-16,130.69000244140625,133.07000732421875,130.42999267578125,132.5500030517578,132.5500030517578,42832900,0.021042247787508333,51.050195717050606,130.71250194453674,132.01666768391928,14.53106440938759,0.8264634870847534,0.15557068912312388
2023-10-17,130.38999938964844,132.5800018310547,128.7100067138672,131.47000122070312,131.47000122070312,49344600,-0.008181257764936053,49.603222565607105,130.78464473274306,130.92000325520834,14.271978999799009,0.9633884997872406,0.3133849201258272
2023-10-18,129.89999389648438,130.6699981689453,127.51000213623047,128.1300048828125,128.1300048828125,42699500,-0.025733286363791553,45.41296417057681,130.53182188989254,128.77000172932944,14.199327466583023,0.836562315561074,0.42051557172089815
2023-10-19,130.57000732421875,132.24000549316406,127.47000122070312,128.39999389648438,128.39999389648438,60961400,0.00210493209093831,45.80253495784298,130.32879065242508,129.37000020345053,13.847856459283884,1.2052958645718277,-0.9263826850801706
2023-10-20,128.0500030517578,128.1699981689453,124.97000122070312,125.16999816894531,125.16999816894531,56343300,-0.025477545009301914,42.02557176904284,129.83747708256988,126.10333251953125,13.873349140147583,1.1179247262470038,0.21179950423538685
2023-10-23,124.62999725341797,127.87999725341797,123.9800033569336,126.55999755859375,126.55999755859375,48260000,0.011043686017449744,44.11319247327426,129.52533617552453,126.13999938964844,14.031454722097617,0.9554162509652406,0.033506362000480294
2023-10-24,127.73999786376953,128.8000030517578,126.33999633789062,128.55999755859375,128.55999755859375,46477400,0.01567921771001468,47.00356334436689,129.43339916438828,127.89999898274738,14.00798758098956,0.9449799958217674,0.037548611871898174
2023-10-25,126.04000091552734,126.33999633789062,120.79000091552734,121.38999938964844,121.38999938964844,74577500,-0.057387204557163146,39.32798055534304,128.66736109060352,122.83999888102214,14.671025557412763,1.5040431843061204,-0.3947816230356693
2023-10-26,120.62999725341797,121.63999938964844,118.3499984741211,119.56999969482422,119.56999969482422,100419500,-0.015106526502479031,37.683747671939415,127.80094571957692,119.85333251953125,15.549531823459514,1.935689191766707,0.26982577377930284
2023-10-27,126.19999694824219,130.02000427246094,125.5199966430664,127.73999786376953,127.73999786376953,125309300,0.06609496003096194,47.963779654404775,127.79514116188098,127.75999959309895,15.07375013408875,2.2773368730905093,0.18551202677190304
2023-10-30,129.72000122070312,133.0,128.55999755859375,132.7100067138672,132.7100067138672,72485500,0.038169415629497834,52.93541192337338,128.26322359540347,131.42333475748697,14.384483244883372,1.288693426597695,-0.14443440339528024
2023-10-31,132.75,133.57000732421875,131.7100067138672,133.08999633789062,133.08999633789062,51589400,0.0028592165427562357,53.29454206708907,128.72291623754512,132.79000345865884,13.79736764396044,0.9171693467381352,0.26657488802447915
2023-11-01,133.9600067138672,137.35000610351562,133.7100067138672,137.0,137.0,61529400,0.028955362245697565,56.86003216924025,129.5112099292075,136.02000427246094,13.664905718176206,1.0772939226321034,0.08746071066707373
2023-11-02,138.72999572753906,138.80999755859375,136.47000122070312,138.07000732421875,138.07000732421875,52236700,0.007779930147075702,57.788293985855,130.32633349063713,137.78333536783853,13.691459920631853,0.9046321686324263,0.4520943576159577
2023-11-03,138.99000549316406,139.49000549316406,137.4499969482422,138.60000610351562,138.60000610351562,44007200,0.0038312748175106013,58.25661414790349,131.11430231091126,138.51333618164062,13.787644600403924,0.7639589130261373,-0.19914416084066033
2023-11-06,138.75999450683594,140.72999572753906,138.36000061035156,139.74000549316406,139.74000549316406,44970400,0.008191461641482902,59.279504652536126,131.9357978520782,139.61000061035156,14.008847520265626,0.7765033589471834,0.49076713738031685
2023-11-07,140.5500030517578,143.3699951171875,140.5,142.7100067138672,142.7100067138672,53553500,0.021031053723631822,61.84361715477248,132.96191298177237,142.1933339436849,14.482802057279068,0.9157148542582446,0.01953977346420288
2023-11-08,142.97000122070312,143.1199951171875,141.22000122070312,142.0800018310547,142.0800018310547,44521700,-0.004424354026475328,60.98614721497695,133.83030239598975,142.13999938964844,14.933058461930203,0.7588272510163329,-0.2654031023516187
2023-11-09,142.02000427246094,142.64999389648438,139.83999633789062,140.60000610351562,140.60000610351562,36235400,-0.010471269344291862,58.96449005205752,134.4750360824208,141.02999877929688,15.138406591364117,0.6279197034123728,0.2695654630661011
2023-11-10,140.4600067138672,143.64999389648438,139.91000366210938,143.55999755859375,143.55999755859375,49287800,0.02083402648617425,61.641467343184985,135.34027050872297,142.37333170572916,15.441729260517047,0.851520296768674,-0.06273559015244246
2023-11-13,142.0800018310547,143.22999572753906,140.6699981689453,142.58999633789062,142.58999633789062,35680600,-0.006779695661997966,60.28486866493545,136.03072058769132,142.163330078125,15.729885573706289,0.620267831943969,0.13763233181089163
2023-11-14,145.0,147.25999450683594,144.67999267578125,145.8000030517578,145.8000030517578,56674600,0.022262486894446033,63.11277161259067,136.96112844141194,145.913330078125,16.423873318807868,0.9789880137682875,0.025143233302515
2023-11-15,147.05999755859375,147.2899932861328,142.58999633789062,143.1999969482422,143.1999969482422,63875700,-0.017993607290294027,59.5005506869319,137.5553063944434,144.35999552408853,16.72656952445061,1.0835606523956012,-0.02272720415411251
2023-11-16,140.91000366210938,143.32000732421875,139.52000427246094,142.8300018310547,142.8300018310547,49653500,-0.002587108521031568,58.99476267708119,138.05765834078733,141.89000447591147,16.533957965843527,0.8504580502812222,0.7470706851842502
2023-11-17,142.66000366210938,145.22999572753906,142.5399932861328,145.17999267578125,145.17999267578125,49636700,0.016319176713110995,61.19985830651791,138.73597589650103,144.31666056315103,16.56374633356904,0.8550814491665588,-0.5856553538081547
2023-11-20,145.1300048828125,146.6300048828125,144.72999572753906,146.1300048828125,146.1300048828125,41951200,0.006522368493262836,62.06788790480267,139.4401691332926,145.8300018310547,16.742523119799685,0.7266334278189582,0.0437764140466849
2023-11-21,143.91000366210938,144.0500030517578,141.5,143.89999389648438,143.89999389648438,71226000,-0.015378098422388055,58.81660055721189,139.86491434883467,143.1499989827474,16.42550670719195,1.2078123717591742,-0.0405571386218071
2023-11-22,144.57000732421875,147.74000549316406,144.57000732421875,146.7100067138672,146.7100067138672,45669100,0.01933932343605667,61.49216365405843,140.5168279074092,146.34000651041666,16.52219374287551,0.7938909349323415,-0.37339419638738036
2023-11-24,146.6999969482422,147.1999969482422,145.32000732421875,146.74000549316406,146.74000549316406,22378400,0.00020445580612358505,61.52025657192114,141.1095114870049,146.42000325520834,16.614046379721277,0.4173236767651112,0.16413168516010046
2023-11-27,147.52999877929688,149.25999450683594,146.8800048828125,147.72999572753906,147.72999572753906,53762400,0.006723903692254734,62.47133123816462,141.7400337956272,147.9566650390625,16.913874893196336,1.0742541001065813,0.15772336543622342
2023-11-28,146.97999572753906,147.60000610351562,145.52999877929688,147.02999877929688,147.02999877929688,42711700,-0.00474961512561893,61.34286611714368,142.24383998454812,146.72000122070312,16.986124195628534,0.879609502699579,0.391697284920762
2023-11-29,147.85000610351562,148.5399932861328,145.97000122070312,146.32000732421875,146.32000732421875,40610900,-0.004840585148378569,60.182196059760436,142.63204639785008,146.9433339436849,17.155937983877152,0.8459080650995253,0.152264405740425
2023-11-30,144.75999450683594,146.92999267578125,144.3300018310547,146.08999633789062,146.08999633789062,65814000,-0.001573209061844679,59.796370147389325,142.96137496356823,145.78333028157553,17.055200594983113,1.3647879766604543,0.3044760189950466
2023-12-01,146.0,147.25,145.5500030517578,147.02999877929688,147.02999877929688,39924600,0.006413794210223246,60.87539179613404,143.34886294601858,146.61000061035156,16.997106491255465,0.8386240168780945,0.026326500500241917
2023-12-04,145.25,145.35000610351562,142.80999755859375,144.83999633789062,144.83999633789062,48294200,-0.01500697967354326,57.116023553043846,143.4908756500064,144.33333333333334,16.513256418378706,1.0098821411738037,0.0
2023-12-05,143.5500030517578,148.57000732421875,143.1300048828125,146.8800048828125,146.8800048828125,46822400,0.013986300502114904,59.56452003232475,143.8136498626546,146.1933390299479,16.44210180878909,0.9772130277817316,-0.0010144887492060661
2023-12-06,147.5800018310547,147.85000610351562,144.27999877929688,144.52000427246094,144.52000427246094,39679000,-0.016198024273178,55.69233263690006,143.88092171120758,145.5500030517578,16.374504952651858,0.8402919113829704,-0.1749322321265936
2023-12-07,146.14999389648438,147.9199981689453,145.33999633789062,146.8800048828125,146.8800048828125,52352800,0.016198024273177868,58.53010803312272,144.16654867993185,146.7133331298828,16.31884327736205,1.0995703818676155,0.3427650716621429
2023-12-08,145.47999572753906,147.83999633789062,145.39999389648438,147.4199981689453,147.4199981689453,41858000,0.003669683224747049,59.16010204324005,144.47640101221884,146.88666280110678,16.265964702055438,0.8739866511265278,-0.304728124756366
2023-12-11,145.66000366210938,146.19000244140625,143.63999938964844,145.88999938964844,145.88999938964844,50907300,-0.010432734440314026,56.595813218061664,144.6110294291169,145.24000040690103,15.909355585036494,1.0611401076267002,-0.07255423255264759
2023-12-12,145.52000427246094,147.5,145.3000030517578,147.47999572753906,147.47999572753906,44944300,0.010839635496016388,58.56067554873566,144.88426431468093,146.75999959309897,15.752247548087889,0.9278853875956029,0.0
2023-12-13,148.1199951171875,149.4600067138672,146.82000732421875,148.83999633789062,148.83999633789062,52766200,0.009179334477907091,60.183540986967444,145.26100069784377,148.3733367919922,15.861400546694227,1.0937831661758073,0.08796481415629387
2023-12-14,149.92999267578125,150.5399932861328,145.52000427246094,147.4199981689453,147.4199981689453,58400800,-0.009586235533609468,57.70000328059877,145.46661950461535,147.82666524251303,15.730874313906606,1.2174905549356423,-0.22766069934004918
2023-12-15,148.3800048828125,150.57000732421875,147.8800048828125,149.97000122070312,149.97000122070312,110039100,0.01714963889276147,60.76085223318357,145.8955130013856,149.47333780924478,15.611057399207855,2.1581602768759494,0.9179925108328462
2023-12-18,150.55999755859375,154.85000610351562,150.0500030517578,154.07000732421875,154.07000732421875,62512800,0.026971809898698733,65.04207133388337,146.67403627022685,152.99000549316406,16.04519028913385,1.2107548798925303,-0.44365496234968305
2023-12-19,154.39999389648438,155.1199951171875,152.69000244140625,153.7899932861328,153.7899932861328,43171300,-0.0018191003361762064,64.53587292834293,147.3517464622179,153.86666361490884,16.48913609575411,0.8351597671334386,0.09232909791171551
2023-12-20,152.89999389648438,155.6300048828125,151.55999755859375,152.1199951171875,152.1199951171875,50322100,-0.01091834083412718,61.5296351083334,147.8058653817388,153.10333251953125,16.689850427771365,0.9935836367237039,0.004965480882674456
2023-12-21,153.3000030517578,153.97000122070312,152.10000610351562,153.83999633789062,153.83999633789062,36305700,0.011243426514228085,63.37907657739205,148.38054452041993,153.30333455403647,16.88052900632818,0.7235252267387289,0.2912866147235036
2023-12-22,153.77000427246094,154.35000610351562,152.7100067138672,153.4199981689453,153.4199981689453,29480100,-0.002733830879625901,62.60546745028655,148.86049248694616,153.49333699544272,17.1134026203823,0.5833717645659648,0.11065005045384169
2023-12-26,153.55999755859375,153.97999572753906,153.02999877929688,153.41000366210938,153.41000366210938,25067200,-6.514686816695571e-05,62.58633169792004,149.29377926553312,153.47333272298178,17.33463251513797,0.5105416633358266,0.02518346719443798
2023-12-27,153.55999755859375,154.77999877929688,153.1199951171875,153.33999633789062,153.33999633789062,31434700,-0.00045644547960358643,62.44559945070592,149.6791332724243,153.74666341145834,17.660388715276326,0.6476657489511516,0.2890638519699375
2023-12-28,153.72000122070312,154.0800018310547,152.9499969482422,153.3800048828125,153.3800048828125,27057000,0.00026087992298881607,62.49633046682053,150.03159723531843,153.47000122070312,17.929313296684807,0.565363803677905,0.0504973903298378
2023-12-29,153.10000610351562,153.88999938964844,151.02999877929688,151.94000244140625,151.94000244140625,39789000,-0.009432812028151797,59.45350490714352,150.2133501120887,152.2866668701172,17.740517795118596,0.8546402720311673,0.0
2024-01-02,151.5399932861328,152.3800048828125,148.38999938964844,149.92999267578125,149.92999267578125,47339400,-0.013317252487412825,55.48429605087313,150.18636368958323,150.23333231608072,17.021028276761204,1.0087844632437881,0.2589887697249651
2024-01-03,149.1999969482422,151.0500030517578,148.3300018310547,148.47000122070312,148.47000122070312,49425500,-0.009785543802100045,52.78963768690987,150.02290059730893,149.28333536783853,16.32584119557918,1.051970431895208,0.36688219709321856
2024-01-04,145.58999633789062,147.3800048828125,144.0500030517578,144.57000732421875,144.57000732421875,56039800,-0.02661905587134582,46.44685345680239,149.5035774284432,145.33333841959634,16.101358544540762,1.1811627475874233,0.4833656034121911
2024-01-05,144.69000244140625,146.58999633789062,144.52999877929688,145.24000549316406,145.24000549316406,45124800,0.004623714384981175,47.585704932424946,149.09752295841662,145.45333353678384,15.888100052035927,0.945677626341781,0.0
2024-01-08,146.74000549316406,149.39999389648438,146.14999389648438,149.10000610351562,149.10000610351562,46757100,0.026229678338986727,53.573149076574495,149.09775944842605,148.21666463216147,15.151895792252427,0.9856650204871249,0.4756718906573951
2024-01-09,148.3300018310547,151.7100067138672,148.2100067138672,151.3699951171875,151.3699951171875,43812600,0.015109875810597672,56.63934786485674,149.31416284545094,150.43000284830728,14.721925985413291,0.9216944876642059,-0.1477374281734228
2024-01-10,152.05999755859375,154.4199981689453,151.8800048828125,153.72999572753906,153.72999572753906,44421800,0.015470650615520465,59.562052570001995,149.73471835803076,153.34333292643228,14.715680428658999,0.940929217856215,-0.9462474516282479
2024-01-11,155.0399932861328,157.1699981689453,153.1199951171875,155.17999267578125,155.17999267578125,49072700,0.009387897135060054,61.25124174898302,150.25331591210224,155.1566619873047,15.06934066086699,1.0349181838533175,-0.3214136825874448
2024-01-12,155.38999938964844,156.1999969482422,154.00999450683594,154.6199951171875,154.6199951171875,40460300,-0.0036152239546972612,60.228452088307655,150.66919012211036,154.94332885742188,15.40531784979165,0.8645051065463661,0.028965819627046585
2024-01-16,153.52999877929688,154.99000549316406,152.14999389648438,153.16000366210938,153.16000366210938,41384600,-0.009487311793446907,57.58936166158932,150.90641045925312,153.43333435058594,15.363002090880393,0.9006269303221178,0.3856784334406257
2024-01-17,151.49000549316406,152.14999389648438,149.91000366210938,151.7100067138672,151.7100067138672,34953400,-0.009512302504832145,55.06683450432745,150.98294343588304,151.2566680908203,14.921916116082762,0.828346457812532,0.035389567725360394
